model,task,precision,perturbation_mode,layer,h,A_uniform,p_active,V_norm,V_align,p_clip,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,relative_disp_layer
roberta-large,sst-5,int8,dense,roberta.encoder.layer.6.intermediate.dense.weight,1e-05,30.942394559635133,0.012792397660818713,5.556735303081934,0.13929901688955518,0.0029239766081871343,0.012792397660818713,0.0,0.9872076023391813,0.012792397660818713,0.0,0.0018021425867643349
roberta-large,sst-5,int8,dense,roberta.encoder.layer.6.output.dense.weight,1e-05,51.65153796250096,0.0240999634502924,7.2769658465290386,0.18553496441230585,0.0014619883040935672,0.0240999634502924,0.0,0.9759000365497076,0.0240999634502924,0.0,0.0026014671738132152
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.attention.self.query.weight,1e-05,49.534677072362875,0.016904239766081873,7.104781002439512,0.16155190317361304,0.008771929824561403,0.016904239766081873,0.0,0.9830957602339181,0.016904239766081873,0.0,0.002071741439521023
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.attention.self.key.weight,1e-05,38.128946732353086,0.013706140350877192,6.215285569129486,0.15270905712474395,0.005847953216374269,0.013706140350877192,0.0,0.9862938596491229,0.013706140350877192,0.0,0.0020013403771040384
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.attention.self.value.weight,1e-05,35.3365582068286,0.017383954678362575,5.997321318528375,0.16252530543969052,0.0043859649122807015,0.017383954678362575,0.0,0.9826160453216374,0.017383954678362575,0.0,0.002306272812726765
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.attention.output.dense.weight,1e-05,44.94468086969419,0.040181834795321635,6.855495627140295,0.2296175322349241,0.005847953216374269,0.040181834795321635,0.0,0.9598181652046783,0.040181834795321635,0.0,0.0026224352290622945
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.intermediate.dense.weight,1e-05,28.99583975535201,0.010530884502923976,5.340956056945791,0.11187316165258387,0.007309941520467836,0.010530884502923976,0.0,0.9894691154970761,0.010530884502923976,0.0,0.0016433690305617027
roberta-large,sst-5,int8,dense,roberta.encoder.layer.7.output.dense.weight,1e-05,27.860031972667475,0.01482547514619883,5.314971047530647,0.15740926275801803,0.007309941520467836,0.01482547514619883,0.0,0.9851745248538012,0.01482547514619883,0.0,0.002013644828034388
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.attention.self.query.weight,1e-05,51.02849467528492,0.014505665204678362,7.180353284176082,0.13595164352531436,0.007309941520467836,0.014505665204678362,0.0,0.9854943347953217,0.014505665204678362,0.0,0.002084014353750741
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.attention.self.key.weight,1e-05,80.74322531657695,0.021175986842105265,9.068450592908983,0.17297176757976584,0.008771929824561403,0.021175986842105265,0.0,0.9788240131578947,0.021175986842105265,0.0,0.0027471225530704933
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.attention.self.value.weight,1e-05,31.236007755550975,0.019965277777777776,5.650855458586589,0.1779731266800042,0.005847953216374269,0.019965277777777776,0.0,0.9800347222222222,0.019965277777777776,0.0,0.0024726142070108435
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.attention.output.dense.weight,1e-05,24.32877522471552,0.023802997076023392,5.015513923761515,0.19568074946856562,0.0043859649122807015,0.023802997076023392,0.0,0.9761970029239766,0.023802997076023392,0.0,0.0025247993914951014
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.intermediate.dense.weight,1e-05,46.60581723033215,0.017269736842105265,6.881291181583822,0.1575823917827717,0.005847953216374269,0.017269736842105265,0.0,0.9827302631578947,0.017269736842105265,0.0,0.0021016485765269683
roberta-large,sst-5,int8,dense,roberta.encoder.layer.8.output.dense.weight,1e-05,43.32740664983292,0.02147295321637427,6.659248678243275,0.1821818542635691,0.005847953216374269,0.02147295321637427,0.0,0.9785270467836257,0.02147295321637427,0.0,0.0022561074736447153
roberta-large,sst-5,int8,dense,roberta.encoder.layer.9.attention.self.query.weight,1e-05,37.28819569514165,0.014528508771929825,6.147068950840009,0.15457343004092552,0.005847953216374269,0.014528508771929825,0.0,0.9854714912280702,0.014528508771929825,0.0,0.0018415982619333939
roberta-large,sst-5,int8,dense,roberta.encoder.layer.9.attention.self.key.weight,1e-05,44.008333601093454,0.014185855263157895,6.642820716527845,0.15489930382458378,0.007309941520467836,0.014185855263157895,0.0,0.9858141447368421,0.014185855263157895,0.0,0.002020826064211382
roberta-large,sst-5,int8,dense,roberta.encoder.layer.9.attention.self.value.weight,1e-05,32.48436165139236,0.02138157894736842,5.771145376009666,0.18713887262104867,0.011695906432748537,0.02138157894736842,0.0,0.9786184210526315,0.02138157894736842,0.0,0.0022528315288730246
roberta-large,sst-5,int8,dense,roberta.encoder.layer.9.attention.output.dense.weight,1e-05,25.437019649289905,0.025173611111111112,5.129194816687304,0.19984725743881296,0.01023391812865497,0.025173611111111112,0.0,0.9748263888888888,0.025173611111111112,0.0,0.0020595365740984275
roberta-large,sst-5,int8,dense,roberta.encoder.layer.9.intermediate.dense.weight,1e-05,33.123358622888574,0.017064144736842105,5.7934804557931,0.17776401926469532,0.013157894736842105,0.017064144736842105,0.0,0.9829358552631579,0.017064144736842105,0.0,0.0017605208913296626
roberta-large,sst-5,int8,dense,roberta.encoder.layer.9.output.dense.weight,1e-05,26.408148552772552,0.013386330409356726,5.157562356515718,0.14526408563078586,0.013157894736842105,0.013386330409356726,0.0,0.9866136695906432,0.013386330409356726,0.0,0.002126309601393968
roberta-large,sst-5,int8,dense,roberta.encoder.layer.10.attention.self.query.weight,1e-05,52.820053139984054,0.013454861111111112,7.308186953118382,0.1391694135612005,0.007309941520467836,0.013454861111111112,0.0,0.9865451388888888,0.013454861111111112,0.0,0.0019961636339890444
roberta-large,sst-5,int8,dense,roberta.encoder.layer.10.attention.self.key.weight,1e-05,53.44587056148653,0.019439875730994153,7.368645105504736,0.15539777039367703,0.007309941520467836,0.019439875730994153,0.0,0.9805601242690059,0.019439875730994153,0.0,0.0021224408952137995
roberta-large,sst-5,int8,dense,roberta.encoder.layer.10.attention.self.value.weight,1e-05,25.118004892951465,0.02113029970760234,5.079925326237571,0.18392045768920362,0.005847953216374269,0.02113029970760234,0.0,0.9788697002923976,0.02113029970760234,0.0,0.0020763498165219884
roberta-large,sst-5,int8,dense,roberta.encoder.layer.10.attention.output.dense.weight,1e-05,22.800971274526727,0.02227247807017544,4.8557951524571115,0.1949337730573868,0.005847953216374269,0.02227247807017544,0.0,0.9777275219298246,0.02227247807017544,0.0,0.002377012446158823
roberta-large,sst-5,int8,dense,roberta.encoder.layer.10.intermediate.dense.weight,1e-05,36.8630686241709,0.017292580409356724,6.1290750047773965,0.1581880723542608,0.0029239766081871343,0.017292580409356724,0.0,0.9827074195906432,0.017292580409356724,0.0,0.0020257293893788044
roberta-large,sst-5,int8,dense,roberta.encoder.layer.10.output.dense.weight,1e-05,19.767190453570482,0.013957419590643274,4.450088283204907,0.16482671390145898,0.01023391812865497,0.013957419590643274,0.0,0.9860425804093568,0.013957419590643274,0.0,0.0018476283909433738
roberta-large,sst-5,int8,dense,roberta.encoder.layer.11.attention.self.query.weight,1e-05,53.153671335853886,0.015602156432748537,7.340499034312376,0.150088433735508,0.007949561403508772,0.015602156432748537,0.0,0.9843978435672515,0.015602156432748537,0.0,0.0020933078029590334
roberta-large,sst-5,int8,dense,roberta.encoder.layer.11.attention.self.key.weight,1e-05,37.51341664059093,0.012449744152046784,6.141409894161462,0.13297660142436551,0.011695906432748537,0.012449744152046784,0.0,0.9875502558479532,0.012449744152046784,0.0,0.0017847045553110337
roberta-large,sst-5,int8,dense,roberta.encoder.layer.11.attention.self.value.weight,1e-05,29.241489971626695,0.019622624269005847,5.4537169774414265,0.164448418864562,0.005847953216374269,0.019622624269005847,0.0,0.9803773757309941,0.019622624269005847,0.0,0.002155534009102088
roberta-large,sst-5,int8,dense,roberta.encoder.layer.11.attention.output.dense.weight,1e-05,25.157579721020493,0.02412280701754386,5.08198393008997,0.18654814991682894,0.007309941520467836,0.02412280701754386,0.0,0.9758771929824561,0.02412280701754386,0.0,0.002534347891649641
roberta-large,sst-5,int8,dense,roberta.encoder.layer.11.intermediate.dense.weight,1e-05,68.24891626492737,0.024876644736842105,8.381820577431196,0.19682999553958183,0.007309941520467836,0.024876644736842105,0.0,0.9751233552631579,0.024876644736842105,0.0,0.0029091326850162846
roberta-large,sst-5,int8,dense,roberta.encoder.layer.11.output.dense.weight,1e-05,30.4261960642949,0.01756670321637427,5.571325015134262,0.17086571847474163,0.007309941520467836,0.01756670321637427,0.0,0.9824332967836257,0.01756670321637427,0.0,0.0023470118142697245
roberta-large,sst-5,int8,dense,roberta.encoder.layer.12.attention.self.query.weight,1e-05,30.81943572689649,0.011193347953216375,5.555564060375493,0.12108600784439534,0.008771929824561403,0.011193347953216375,0.0,0.9888066520467836,0.011193347953216375,0.0,0.001623105833422165
roberta-large,sst-5,int8,dense,roberta.encoder.layer.12.attention.self.key.weight,1e-05,19.083655152820384,0.007789656432748538,4.323203127063386,0.1329623093365518,0.008771929824561403,0.007789656432748538,0.0,0.9922103435672515,0.007789656432748538,0.0,0.0012906320886050433
roberta-large,sst-5,int8,dense,roberta.encoder.layer.12.attention.self.value.weight,1e-05,27.192519127421534,0.01471125730994152,5.241493397107764,0.1573293530254264,0.0043859649122807015,0.01471125730994152,0.0,0.9852887426900585,0.01471125730994152,0.0,0.0019152854343062573
roberta-large,sst-5,int8,dense,roberta.encoder.layer.12.attention.output.dense.weight,1e-05,13.512508411122612,0.013409173976608187,3.6734962802314164,0.1547079543444979,0.01023391812865497,0.013409173976608187,0.0,0.9865908260233918,0.013409173976608187,0.0,0.0017177116146241895
roberta-large,sst-5,int8,dense,roberta.encoder.layer.12.intermediate.dense.weight,1e-05,44.776795926863706,0.020650584795321638,6.780977174724612,0.18333078123717297,0.005847953216374269,0.020650584795321638,0.0,0.9793494152046783,0.020650584795321638,0.0,0.002308537505018647
roberta-large,sst-5,int8,dense,roberta.encoder.layer.12.output.dense.weight,1e-05,43.061258781846504,0.028417397660818713,6.6706623681339225,0.18928990371185392,0.005847953216374269,0.028417397660818713,0.0,0.9715826023391813,0.028417397660818713,0.0,0.002787859404608807
roberta-large,sst-5,int8,dense,roberta.encoder.layer.13.attention.self.query.weight,1e-05,41.866450952868,0.015693530701754384,6.501988733908337,0.15664756219963333,0.005847953216374269,0.015693530701754384,0.0,0.9843064692982456,0.015693530701754384,0.0,0.0019151068709068236
roberta-large,sst-5,int8,dense,roberta.encoder.layer.13.attention.self.key.weight,1e-05,40.74909506660009,0.01631030701754386,6.428619494297869,0.1481043174784041,0.01023391812865497,0.01631030701754386,0.0,0.9836896929824561,0.01631030701754386,0.0,0.0018326378960107955
roberta-large,sst-5,int8,dense,roberta.encoder.layer.13.attention.self.value.weight,1e-05,22.91200026294334,0.013637609649122808,4.790108701543383,0.13434133570227647,0.007309941520467836,0.013637609649122808,0.0,0.9863623903508771,0.013637609649122808,0.0,0.0017691828598794962
roberta-large,sst-5,int8,dense,roberta.encoder.layer.13.attention.output.dense.weight,1e-05,30.128931158208882,0.02398574561403509,5.575907873383678,0.18932689826121005,0.01023391812865497,0.02398574561403509,0.0,0.9760142543859649,0.02398574561403509,0.0,0.002499016099405136
roberta-large,sst-5,int8,dense,roberta.encoder.layer.13.intermediate.dense.weight,1e-05,34.54322371445613,0.01722404970760234,5.929312286680047,0.1555585597491841,0.0029239766081871343,0.01722404970760234,0.0,0.9827759502923976,0.01722404970760234,0.0,0.0019400734879778535
roberta-large,sst-5,int8,dense,roberta.encoder.layer.13.output.dense.weight,1e-05,25.980877889895684,0.013980263157894737,5.126313518329172,0.14569061318627016,0.008771929824561403,0.013980263157894737,0.0,0.9860197368421053,0.013980263157894737,0.0,0.002040124502762931
roberta-large,sst-5,int8,dense,roberta.encoder.layer.14.attention.self.query.weight,1e-05,32.04532799701355,0.01091922514619883,5.675311985615924,0.12248472453816271,0.01023391812865497,0.01091922514619883,0.0,0.9890807748538012,0.01091922514619883,0.0,0.0015811099667390055
roberta-large,sst-5,int8,dense,roberta.encoder.layer.14.attention.self.key.weight,1e-05,24.006936279299577,0.009685672514619883,4.871550826924611,0.1312572900840598,0.0043859649122807015,0.009685672514619883,0.0,0.9903143274853801,0.009685672514619883,0.0,0.0014274165309500536
roberta-large,sst-5,int8,dense,roberta.encoder.layer.14.attention.self.value.weight,1e-05,27.158448632443342,0.012815241228070175,5.224051071724278,0.15313659985642075,0.011695906432748537,0.012815241228070175,0.0,0.9871847587719298,0.012815241228070175,0.0,0.0018085944737801917
roberta-large,sst-5,int8,dense,roberta.encoder.layer.14.attention.output.dense.weight,1e-05,25.592132387059515,0.02058205409356725,5.102283781154854,0.16068833271398827,0.017543859649122806,0.02058205409356725,0.0,0.9794179459064327,0.02058205409356725,0.0,0.002120631549542498
roberta-large,sst-5,int8,dense,roberta.encoder.layer.14.intermediate.dense.weight,1e-05,28.849050059511995,0.014894005847953216,5.381968211589907,0.1548580188613895,0.0043859649122807015,0.014894005847953216,0.0,0.9851059941520468,0.014894005847953216,0.0,0.0017635740074612876
roberta-large,sst-5,int8,dense,roberta.encoder.layer.14.output.dense.weight,1e-05,46.48701399026121,0.023140533625730993,6.896079235578891,0.18060839057701286,0.007309941520467836,0.023140533625730993,0.0,0.976859466374269,0.023140533625730993,0.0,0.0028052089382660387
roberta-large,sst-5,int8,dense,roberta.encoder.layer.15.attention.self.query.weight,1e-05,21.804512590422583,0.008315058479532164,4.623160796147195,0.1263378283749421,0.005847953216374269,0.008315058479532164,0.0,0.9916849415204678,0.008315058479532164,0.0,0.0013093516946600377
roberta-large,sst-5,int8,dense,roberta.encoder.layer.15.attention.self.key.weight,1e-05,42.82653857762632,0.013957419590643274,6.578354297014071,0.13875209484823595,0.005847953216374269,0.013957419590643274,0.0,0.9860425804093568,0.013957419590643274,0.0,0.002101767888890378
roberta-large,sst-5,int8,dense,roberta.encoder.layer.15.attention.self.value.weight,1e-05,28.123948887265097,0.016607273391812866,5.348080198192166,0.17141593775124322,0.005847953216374269,0.016607273391812866,0.0,0.9833927266081871,0.016607273391812866,0.0,0.0018861914365222692
roberta-large,sst-5,int8,dense,roberta.encoder.layer.15.attention.output.dense.weight,1e-05,19.0022197542499,0.015625,4.3933838301955195,0.16403510207345134,0.008703399122807017,0.015625,0.0,0.984375,0.015625,0.0,0.0019122841577345153
roberta-large,sst-5,int8,dense,roberta.encoder.layer.15.intermediate.dense.weight,1e-05,24.772117709562735,0.01411732456140351,4.994747639841419,0.14843192420406973,0.008771929824561403,0.01411732456140351,0.0,0.9858826754385965,0.01411732456140351,0.0,0.001859001405742079
roberta-large,sst-5,int8,dense,roberta.encoder.layer.15.output.dense.weight,1e-05,34.69552673350529,0.023231907894736843,5.9572000268804715,0.17154353607201064,0.007309941520467836,0.023231907894736843,0.0,0.9767680921052632,0.023231907894736843,0.0,0.0026044836821617636
roberta-large,sst-5,int8,dense,roberta.encoder.layer.16.attention.self.query.weight,1e-05,31.554016550884892,0.010051169590643274,5.610456566666932,0.12033712219557872,0.007309941520467836,0.010051169590643274,0.0,0.9899488304093568,0.010051169590643274,0.0,0.001653671821750996
roberta-large,sst-5,int8,dense,roberta.encoder.layer.16.attention.self.key.weight,1e-05,28.368748061821616,0.010964912280701754,5.321020899400586,0.13485654316022627,0.007309941520467836,0.010964912280701754,0.0,0.9890350877192983,0.010964912280701754,0.0,0.0015688760472293136
roberta-large,sst-5,int8,dense,roberta.encoder.layer.16.attention.self.value.weight,1e-05,37.22784209406909,0.02400858918128655,6.192631343415872,0.18546930741903841,0.01023391812865497,0.02400858918128655,0.0,0.9759914108187134,0.02400858918128655,0.0,0.0022573190566245018
